Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Since,Family_Size,Alone,Partner,Sum_Mnt,Num_Accepted_Cmp,Num_Total_Purchases,Income_Binned,Cluster,income_group,purchase_group
1,51373.0,0.0,0.0,2013-06-22,37.0,83.0,2.0,101.0,64.0,26.0,117.0,1.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,2.0,False,True,393.0,0.0,11.0,Medium,2,40k-60k,11-15
1,23477.0,1.0,0.0,2013-10-21,39.0,38.0,15.0,54.0,3.0,8.0,29.0,3.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,3.0,False,True,147.0,0.0,7.0,Low,0,20k-40k,6-10
1,58116.0,0.0,1.0,2014-04-13,38.0,228.0,19.0,130.0,4.0,11.0,51.0,2.0,3.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,3.0,False,True,443.0,0.0,14.0,Medium,2,40k-60k,11-15
3,72968.0,0.0,0.0,2013-12-16,8.0,1092.0,37.0,592.0,145.0,37.0,55.0,1.0,5.0,5.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,61.0,11.0,1.0,True,False,1958.0,2.0,18.0,High,1,60k-80k,16-20
2,39791.0,0.0,1.0,2013-03-28,89.0,85.0,15.0,27.0,13.0,13.0,21.0,2.0,3.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,11.0,3.0,False,True,174.0,0.0,8.0,Low,0,20k-40k,6-10
2,91712.0,0.0,0.0,2013-10-17,47.0,1276.0,24.0,746.0,94.0,29.0,48.0,0.0,9.0,7.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,77.0,11.0,1.0,True,False,2217.0,2.0,27.0,Very High,1,80k-100k,26-30
1,94472.0,0.0,1.0,2014-04-03,75.0,1017.0,33.0,417.0,108.0,100.0,16.0,1.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.0,10.0,2.0,True,False,1691.0,2.0,15.0,Very High,1,80k-100k,11-15
1,13672.0,1.0,1.0,2013-04-17,86.0,6.0,2.0,9.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,11.0,4.0,False,True,25.0,0.0,4.0,Very Low,0,<20k,0-5
2,96547.0,0.0,0.0,2014-05-23,4.0,448.0,21.0,125.0,52.0,101.0,62.0,0.0,7.0,6.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,44.0,10.0,2.0,False,True,809.0,4.0,21.0,Very High,1,80k-100k,21-25
1,79205.0,0.0,0.0,2012-08-29,73.0,504.0,23.0,117.0,179.0,28.0,44.0,1.0,6.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,12.0,2.0,False,True,895.0,2.0,15.0,High,1,60k-80k,11-15
3,56559.0,0.0,1.0,2012-12-25,46.0,226.0,22.0,133.0,41.0,31.0,31.0,3.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,12.0,3.0,False,True,484.0,0.0,15.0,Medium,2,40k-60k,11-15
3,32644.0,1.0,0.0,2013-01-16,38.0,239.0,3.0,141.0,0.0,7.0,23.0,4.0,7.0,1.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,11.0,3.0,False,True,413.0,1.0,14.0,Low,0,20k-40k,11-15
2,67506.0,0.0,1.0,2014-01-02,73.0,90.0,38.0,67.0,33.0,36.0,67.0,1.0,4.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,10.0,2.0,True,False,331.0,0.0,11.0,High,1,60k-80k,11-15
1,24206.0,1.0,0.0,2013-03-08,66.0,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,11.0,2.0,True,False,25.0,0.0,4.0,Low,0,20k-40k,0-5
3,28420.0,1.0,0.0,2013-12-24,36.0,4.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,11.0,2.0,True,False,13.0,0.0,3.0,Low,0,20k-40k,0-5
1,22979.0,1.0,0.0,2012-09-06,29.0,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,12.0,3.0,False,True,115.0,1.0,7.0,Low,0,20k-40k,6-10
1,33279.0,0.0,0.0,2014-06-12,29.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,10.0,1.0,True,False,16.0,0.0,3.0,Low,0,20k-40k,0-5
2,46423.0,1.0,1.0,2013-09-18,6.0,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.0,3.0,True,False,92.0,0.0,6.0,Medium,2,40k-60k,6-10
1,30368.0,0.0,1.0,2013-11-07,97.0,35.0,0.0,13.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,11.0,3.0,False,True,52.0,0.0,5.0,Low,0,20k-40k,0-5
1,63684.0,0.0,1.0,2012-11-26,61.0,575.0,80.0,428.0,208.0,93.0,80.0,3.0,8.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,12.0,3.0,False,True,1464.0,0.0,20.0,High,2,60k-80k,16-20
1,41638.0,0.0,1.0,2013-02-13,68.0,315.0,0.0,31.0,4.0,0.0,91.0,4.0,5.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11.0,2.0,True,False,441.0,1.0,13.0,Medium,2,40k-60k,11-15
3,68805.0,0.0,1.0,2013-09-17,73.0,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,11.0,2.0,True,False,283.0,0.0,11.0,High,1,60k-80k,11-15
3,65814.0,0.0,1.0,2014-03-02,90.0,561.0,14.0,113.0,10.0,14.0,35.0,3.0,8.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,10.0,3.0,False,True,747.0,0.0,20.0,High,1,60k-80k,16-20
1,71964.0,0.0,0.0,2013-05-20,81.0,587.0,51.0,932.0,180.0,34.0,86.0,1.0,5.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,11.0,1.0,True,False,1870.0,0.0,16.0,High,1,60k-80k,16-20
1,39146.0,1.0,0.0,2013-02-14,1.0,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,2.0,True,False,165.0,0.0,8.0,Low,0,20k-40k,6-10
1,96876.0,0.0,0.0,2013-08-06,79.0,908.0,43.0,735.0,40.0,194.0,21.0,1.0,7.0,7.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,47.0,11.0,2.0,False,True,1941.0,4.0,23.0,Very High,1,80k-100k,21-25
0,34445.0,0.0,0.0,2013-01-27,92.0,228.0,122.0,122.0,208.0,129.0,30.0,6.0,11.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,2.0,False,True,839.0,0.0,21.0,Low,0,20k-40k,21-25
1,68281.0,0.0,0.0,2012-08-07,31.0,995.0,112.0,417.0,42.0,48.0,41.0,1.0,2.0,9.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,12.0,1.0,True,False,1655.0,1.0,24.0,High,1,60k-80k,21-25
2,37284.0,1.0,1.0,2013-03-29,46.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,11.0,4.0,False,True,23.0,0.0,3.0,Low,0,20k-40k,0-5
1,36790.0,0.0,0.0,2013-03-01,14.0,3.0,3.0,14.0,15.0,21.0,10.0,1.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,11.0,2.0,False,True,66.0,1.0,5.0,Low,0,20k-40k,0-5
1,27943.0,1.0,1.0,2013-04-15,89.0,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,11.0,4.0,False,True,37.0,0.0,5.0,Low,0,20k-40k,0-5
1,22263.0,1.0,1.0,2014-03-30,31.0,17.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,10.0,3.0,True,False,21.0,0.0,4.0,Low,0,20k-40k,0-5
1,30261.0,1.0,2.0,2012-09-25,75.0,8.0,0.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,12.0,5.0,False,True,22.0,0.0,3.0,Low,0,20k-40k,0-5
1,28587.0,1.0,0.0,2014-02-12,42.0,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,10.0,3.0,False,True,78.0,0.0,6.0,Low,0,20k-40k,6-10
2,43815.0,1.0,0.0,2013-04-05,53.0,14.0,10.0,29.0,4.0,7.0,15.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,11.0,3.0,False,True,79.0,0.0,5.0,Medium,2,40k-60k,0-5
1,48195.0,1.0,1.0,2014-01-21,53.0,106.0,27.0,68.0,52.0,7.0,5.0,6.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,4.0,False,True,265.0,0.0,11.0,Medium,2,40k-60k,11-15
2,77027.0,0.0,1.0,2014-02-05,23.0,820.0,57.0,242.0,45.0,0.0,11.0,2.0,8.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,10.0,3.0,False,True,1175.0,0.0,17.0,High,1,60k-80k,16-20
3,71322.0,0.0,1.0,2013-02-16,57.0,753.0,43.0,226.0,69.0,10.0,204.0,2.0,8.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11.0,3.0,False,True,1305.0,0.0,26.0,High,1,60k-80k,26-30
2,32765.0,1.0,0.0,2014-02-23,49.0,13.0,3.0,17.0,7.0,3.0,3.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,3.0,False,True,46.0,0.0,6.0,Low,0,20k-40k,6-10
1,29672.0,1.0,1.0,2013-03-12,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11.0,4.0,False,True,25.0,0.0,3.0,Low,0,20k-40k,0-5
1,23272.0,0.0,0.0,2013-10-17,29.0,19.0,3.0,6.0,4.0,2.0,12.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,11.0,1.0,True,False,46.0,0.0,4.0,Low,0,20k-40k,0-5
2,49912.0,0.0,1.0,2012-09-07,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,12.0,3.0,False,True,874.0,2.0,22.0,Medium,2,40k-60k,21-25
2,7500.0,1.0,0.0,2012-08-01,98.0,5.0,17.0,17.0,13.0,14.0,34.0,4.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,12.0,3.0,False,True,100.0,0.0,6.0,Very Low,0,<20k,6-10
3,68117.0,0.0,1.0,2013-03-10,80.0,618.0,44.0,215.0,0.0,17.0,36.0,2.0,11.0,8.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,11.0,2.0,True,False,930.0,2.0,23.0,High,1,60k-80k,21-25
1,67225.0,0.0,1.0,2013-11-26,4.0,315.0,35.0,322.0,46.0,7.0,143.0,3.0,7.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,11.0,3.0,False,True,868.0,0.0,20.0,High,1,60k-80k,16-20
1,17649.0,1.0,0.0,2013-11-12,70.0,15.0,1.0,23.0,0.0,5.0,1.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,3.0,False,True,45.0,0.0,6.0,Very Low,0,<20k,6-10
1,55914.0,0.0,1.0,2013-04-29,32.0,384.0,60.0,364.0,119.0,101.0,232.0,4.0,11.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,11.0,3.0,False,True,1260.0,0.0,25.0,Medium,2,40k-60k,21-25
1,40059.0,1.0,0.0,2013-09-28,82.0,110.0,29.0,92.0,28.0,10.0,145.0,1.0,6.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.0,3.0,False,True,414.0,1.0,11.0,Medium,2,40k-60k,11-15
1,60905.0,0.0,1.0,2013-12-05,27.0,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,11.0,3.0,False,True,392.0,0.0,13.0,High,2,60k-80k,11-15
1,75330.0,1.0,1.0,2012-10-04,94.0,555.0,82.0,257.0,93.0,61.0,61.0,4.0,10.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,4.0,False,True,1109.0,0.0,25.0,High,1,60k-80k,21-25
1,60689.0,0.0,1.0,2013-06-01,23.0,240.0,90.0,216.0,63.0,6.0,24.0,4.0,4.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.0,2.0,True,False,639.0,0.0,18.0,High,2,60k-80k,16-20
1,38680.0,1.0,0.0,2013-03-28,97.0,11.0,0.0,36.0,15.0,5.0,12.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.0,3.0,False,True,79.0,0.0,5.0,Low,0,20k-40k,0-5
1,61416.0,0.0,0.0,2013-02-08,25.0,848.0,154.0,323.0,201.0,61.0,78.0,1.0,10.0,3.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,11.0,2.0,False,True,1665.0,1.0,23.0,High,2,60k-80k,21-25
1,49767.0,0.0,0.0,2013-05-02,92.0,202.0,47.0,197.0,55.0,42.0,149.0,1.0,5.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,1.0,True,False,692.0,0.0,17.0,Medium,2,40k-60k,16-20
1,83273.0,1.0,2.0,2012-09-25,98.0,433.0,89.0,650.0,16.0,102.0,102.0,10.0,4.0,6.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,12.0,4.0,True,False,1392.0,0.0,19.0,Very High,1,80k-100k,16-20
1,29009.0,1.0,0.0,2013-11-29,19.0,6.0,6.0,15.0,10.0,5.0,2.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,3.0,False,True,44.0,0.0,5.0,Low,0,20k-40k,0-5
2,45057.0,1.0,0.0,2013-12-01,80.0,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,11.0,3.0,False,True,50.0,0.0,5.0,Medium,2,40k-60k,0-5
1,37150.0,1.0,0.0,2012-09-11,80.0,167.0,37.0,64.0,49.0,34.0,116.0,8.0,4.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,3.0,False,True,467.0,0.0,13.0,Low,0,20k-40k,11-15
1,43020.0,1.0,0.0,2013-11-30,79.0,45.0,7.0,99.0,4.0,25.0,43.0,3.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,11.0,2.0,True,False,223.0,0.0,9.0,Medium,2,40k-60k,6-10
1,53154.0,0.0,1.0,2014-06-09,50.0,129.0,0.0,21.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,10.0,3.0,False,True,158.0,0.0,8.0,Medium,2,40k-60k,6-10
1,65308.0,0.0,0.0,2013-09-11,60.0,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,11.0,2.0,False,True,1211.0,2.0,27.0,High,1,60k-80k,26-30
1,76467.0,1.0,0.0,2012-08-17,44.0,676.0,161.0,426.0,210.0,44.0,58.0,2.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,12.0,2.0,True,False,1575.0,1.0,12.0,High,1,60k-80k,11-15
2,81044.0,0.0,0.0,2013-12-27,0.0,450.0,26.0,535.0,73.0,98.0,26.0,1.0,5.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,2.0,False,True,1208.0,0.0,21.0,Very High,1,80k-100k,21-25
1,32871.0,1.0,1.0,2013-03-09,28.0,22.0,2.0,12.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.0,4.0,False,True,43.0,0.0,4.0,Low,0,20k-40k,0-5
1,55801.0,1.0,1.0,2013-09-22,35.0,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,11.0,3.0,True,False,527.0,1.0,15.0,Medium,2,40k-60k,11-15
1,76320.0,0.0,1.0,2014-06-22,49.0,526.0,35.0,214.0,69.0,53.0,35.0,2.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,10.0,2.0,True,False,932.0,0.0,13.0,High,1,60k-80k,11-15
2,36927.0,1.0,1.0,2014-06-02,46.0,51.0,0.0,16.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,10.0,3.0,True,False,71.0,0.0,6.0,Low,0,20k-40k,6-10
1,48794.0,1.0,1.0,2014-06-26,97.0,25.0,0.0,11.0,3.0,0.0,15.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,10.0,4.0,False,True,54.0,0.0,4.0,Medium,2,40k-60k,0-5
1,23478.0,0.0,0.0,2013-03-19,51.0,28.0,6.0,27.0,12.0,17.0,39.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11.0,1.0,True,False,129.0,0.0,6.0,Low,0,20k-40k,6-10
1,71128.0,1.0,0.0,2012-10-06,80.0,958.0,159.0,447.0,20.0,0.0,31.0,3.0,2.0,10.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,2.0,True,False,1615.0,0.0,24.0,High,1,60k-80k,21-25
3,70179.0,0.0,1.0,2013-07-21,10.0,532.0,88.0,168.0,69.0,44.0,133.0,3.0,7.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,2.0,True,False,1034.0,0.0,23.0,High,1,60k-80k,21-25
1,59462.0,0.0,1.0,2013-01-05,29.0,724.0,17.0,143.0,0.0,8.0,196.0,2.0,9.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,11.0,3.0,False,True,1088.0,0.0,23.0,Medium,2,40k-60k,21-25
2,51381.5,1.0,1.0,2013-05-18,52.0,375.0,42.0,48.0,94.0,66.0,96.0,7.0,4.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,11.0,4.0,False,True,721.0,0.0,18.0,Medium,2,40k-60k,16-20
1,38361.0,1.0,0.0,2013-12-27,74.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,11.0,3.0,False,True,137.0,0.0,7.0,Low,0,20k-40k,6-10
3,51381.5,1.0,0.0,2013-05-31,82.0,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,2.0,True,False,47.0,0.0,6.0,Medium,2,40k-60k,6-10
3,70038.0,0.0,0.0,2013-10-25,54.0,587.0,54.0,348.0,71.0,54.0,130.0,1.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,11.0,2.0,False,True,1244.0,0.0,16.0,High,1,60k-80k,16-20
1,42554.0,1.0,1.0,2013-01-12,93.0,29.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.0,4.0,False,True,41.0,0.0,5.0,Medium,2,40k-60k,0-5
1,67445.0,0.0,1.0,2012-08-12,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.0,3.0,False,True,1174.0,0.0,27.0,High,1,60k-80k,26-30
1,67046.0,0.0,1.0,2013-01-06,92.0,544.0,35.0,133.0,23.0,151.0,107.0,2.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.0,2.0,True,False,993.0,0.0,13.0,High,1,60k-80k,11-15
1,42192.0,0.0,0.0,2013-09-06,40.0,40.0,15.0,15.0,17.0,6.0,7.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,11.0,2.0,False,True,100.0,0.0,6.0,Medium,2,40k-60k,6-10
3,77610.0,0.0,1.0,2012-10-29,70.0,1245.0,33.0,332.0,21.0,33.0,16.0,2.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12.0,3.0,False,True,1680.0,0.0,15.0,High,1,60k-80k,11-15
1,31761.0,1.0,0.0,2014-04-05,96.0,19.0,1.0,20.0,16.0,14.0,28.0,2.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,3.0,False,True,98.0,0.0,7.0,Low,0,20k-40k,6-10
1,34350.0,1.0,0.0,2013-10-19,81.0,16.0,3.0,15.0,2.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,11.0,3.0,False,True,48.0,0.0,4.0,Low,0,20k-40k,0-5
1,54591.0,0.0,1.0,2013-08-05,63.0,376.0,4.0,94.0,12.0,9.0,24.0,3.0,6.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,11.0,3.0,False,True,519.0,0.0,16.0,Medium,2,40k-60k,16-20
1,71866.0,0.0,1.0,2013-12-25,85.0,184.0,178.0,178.0,103.0,39.0,33.0,1.0,6.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,11.0,3.0,False,True,715.0,0.0,19.0,High,1,60k-80k,16-20
1,25293.0,1.0,0.0,2013-09-15,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,11.0,3.0,False,True,37.0,0.0,4.0,Low,0,20k-40k,0-5
3,42000.0,0.0,0.0,2013-01-10,23.0,124.0,83.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,11.0,1.0,True,False,653.0,1.0,18.0,Medium,2,40k-60k,16-20
1,69520.0,0.0,0.0,2013-07-07,95.0,627.0,120.0,414.0,121.0,80.0,93.0,1.0,9.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,11.0,2.0,False,True,1455.0,0.0,20.0,High,1,60k-80k,16-20
1,64713.0,1.0,0.0,2014-02-07,11.0,180.0,60.0,241.0,13.0,54.0,54.0,2.0,5.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,10.0,2.0,True,False,602.0,1.0,17.0,High,1,60k-80k,16-20
2,27889.0,1.0,0.0,2013-07-05,42.0,14.0,0.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,11.0,3.0,False,True,26.0,0.0,4.0,Low,0,20k-40k,0-5
0,22123.0,0.0,0.0,2014-03-27,77.0,3.0,3.0,24.0,34.0,7.0,31.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,10.0,1.0,True,False,102.0,0.0,6.0,Low,0,20k-40k,6-10
1,51381.5,1.0,1.0,2013-03-03,82.0,71.0,1.0,16.0,0.0,0.0,9.0,4.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,11.0,4.0,False,True,97.0,0.0,6.0,Medium,2,40k-60k,6-10
2,51381.5,0.0,1.0,2013-06-23,83.0,161.0,0.0,22.0,0.0,0.0,24.0,2.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,11.0,3.0,False,True,207.0,0.0,9.0,Medium,2,40k-60k,6-10
1,27803.0,1.0,0.0,2012-08-26,40.0,8.0,26.0,46.0,38.0,9.0,49.0,2.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,3.0,False,True,176.0,0.0,7.0,Low,0,20k-40k,6-10
1,51381.5,0.0,1.0,2013-10-18,95.0,264.0,0.0,21.0,12.0,6.0,147.0,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,11.0,2.0,True,False,450.0,0.0,12.0,Medium,2,40k-60k,11-15
1,51651.0,0.0,1.0,2012-11-07,32.0,293.0,6.0,23.0,13.0,6.0,92.0,4.0,6.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,12.0,3.0,False,True,433.0,0.0,13.0,Medium,2,40k-60k,11-15
1,68487.0,0.0,0.0,2013-01-13,48.0,758.0,12.0,385.0,33.0,89.0,89.0,1.0,9.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,2.0,False,True,1366.0,0.0,29.0,High,1,60k-80k,26-30
